school,department,dept,year (fall),Arts,Business,Capstone,Community Health,Education,Finance,Gender/Race/Identity,History,Information Technology,International Issues,Languages,Management,Media,Politics and Policy,Psychology,Quantitative Analysis,Repeatable Topics,Research,Social Issues,Washington
School of Arts and Sciences,World Languages & Cultures,SPAN,2016,0.0140191184336263,0.00380204504033497,0.0248855078385761,0.0657660115704295,0.0441331172066393,0.00380204504033796,0.00592073242406944,0.29568973673501,0.0057534781950703,0.0131904279588625,0.382481221394773,0.00380204504033677,0.0333018011197027,0.0108617728176777,0.00457178110577295,0.00380204504033833,0.0514044120430722,0.0150342374984007,0.00965740109581496,0.00812106240115424
School of Arts and Sciences,World Languages & Cultures,SPAN,2017,0.0133354136077006,0.00395991693822247,0.0256242532298614,0.0669482543746277,0.0340208650062368,0.00395991693822216,0.00894037646609786,0.301158578055105,0.00608530672884001,0.0129094678234337,0.381681507510763,0.003959916938223,0.0333204089489852,0.0112314719049309,0.00474248193808378,0.00474232012925555,0.0523556567243613,0.01266379948194,0.0101214753289741,0.00823861192613544
School of Arts and Sciences,World Languages & Cultures,SPAN,2018,0.0150920428607542,0.00238461358080659,0.0251533527942898,0.0698799113406995,0.0354657754853218,0.0023846135808061,0.0077313198393958,0.31691215563304,0.00471396735875909,0.0120272823999913,0.425783237829306,0.00238461358080703,0.0344557568885325,0.0101519633555542,0.00322307608065791,0.00238461358080916,0.00238461358080583,0.0117691685441102,0.00875309879698963,0.0069648228885637
School of Arts and Sciences,World Languages & Cultures,SPAN,2019,0.0148431495716872,0.00235865764752809,0.0289799919485685,0.0690841325940451,0.0348594482905605,0.0023586576475275,0.00761156204193157,0.312346096962463,0.00464714556972701,0.0127371509430936,0.427748336882535,0.00235865764752847,0.0328213353186198,0.00998973812798201,0.00318241027896097,0.00235865764753057,0.0023586576475273,0.0138822857732572,0.00861541505290083,0.00685851240602635
School of Arts and Sciences,World Languages & Cultures,SPAN,2020,0.0137562379897806,0.00227993453561708,0.0310453420541673,0.0656945863029814,0.0349793560627631,0.00227993453561651,0.00597011012324604,0.315969935493215,0.00445399806170625,0.0122728602662248,0.425411378293175,0.0022799345356176,0.0351600147279501,0.00956801751857921,0.00306249953547818,0.00227993453561927,0.00227993453561609,0.0151308031248347,0.00834081824252387,0.00778436952528759
School of Arts and Sciences,World Languages & Cultures,SPAN,2021,0.013707148798458,0.00223264918430574,0.0421700300585129,0.0702711908632389,0.0338772506621889,0.00223264918430512,0.00597159346503992,0.305733201486648,0.00433658162890821,0.0119032224719907,0.417890121202185,0.00223264918430621,0.0340639122700992,0.00928563271620461,0.00298997015191329,0.00223264918430826,0.00223264918430468,0.017585472605945,0.0114890559202756,0.00756236977686209
School of Arts and Sciences,World Languages & Cultures,SPAN,2022,0.0194218829624956,0.00214631158229416,0.0402404287238457,0.0666089103836253,0.0340191784891638,0.00214631158229361,0.00571268920391824,0.287609916140035,0.00415313945253142,0.0154110195896171,0.412675328564268,0.00214631158229466,0.0337428970808828,0.0122821270547953,0.00286867927447351,0.00552597645297769,0.00214631158229231,0.029454353656573,0.0144581815710436,0.00723004507057933
School of Arts and Sciences,World Languages & Cultures,SPAN,2023,0.0199638753344534,0.00773272368666594,0.0507309109995312,0.0600884685790558,0.0282260712608954,0.00674305749764019,0.0135496134512744,0.282132856545531,0.00366685875407702,0.0139391583148349,0.400595279483803,0.00185513914900206,0.0303798343907833,0.0217578146502428,0.00250727664888602,0.00490691508251137,0.00185513914899968,0.0240836170915683,0.0157606071207402,0.00952478280950472
School of Arts and Sciences,World Languages & Cultures,SPAN,2024,0.0185392114227227,0.0136019461690743,0.0506488980008508,0.059304101641525,0.0259167769455077,0.00761070672051622,0.014618800733822,0.270197197051818,0.00354124383097667,0.0132728960464317,0.40886691471818,0.00182487788932693,0.0306211588710655,0.0224405407635542,0.00307847801705982,0.00547900448971242,0.00182487788932469,0.0228834359401805,0.015014980224661,0.0107139526336909
School of Arts and Sciences,World Languages & Cultures,SWAH,2014,0.0492727011575106,0.00429561103063634,0.00429561103064499,0.00429561103063679,0.0818438264046937,0.00429561103064556,0.00429561103064012,0.00429561103063918,0.00429561103063919,0.00429561103065062,0.671432322815337,0.0042956110306404,0.00429561103063968,0.030177881435179,0.00429561103063625,0.00429561103063818,0.0768892207098078,0.0302454930485054,0.00429561103064037,0.00429561103063868
School of Arts and Sciences,World Languages & Cultures,SWAH,2015,0.0492847701872544,0.00430768006038024,0.00430768006038869,0.00430768006038064,0.084272795067865,0.00430768006038953,0.00430768006038385,0.00430768006038294,0.00430768006038304,0.00430768006039297,0.666568704723866,0.00430768006038426,0.00430768006038326,0.0301899504649214,0.00430768006038012,0.00430768006038213,0.0769012897395516,0.0324749689711632,0.0043076800603842,0.00430768006038252
School of Arts and Sciences,World Languages & Cultures,SWAH,2016,0.0475090761209581,0.00632293899467549,0.00632293899468865,0.006322938994676,0.0774030412235543,0.00632293899468808,0.00632293899468156,0.00632293899468112,0.00632293899467845,0.00632293899469703,0.590208807386082,0.00632293899468083,0.00632293899467875,0.0293294015764902,0.00632293899467573,0.00632293899467821,0.135378245090981,0.0316502826763972,0.00632293899467979,0.0063229389946776
School of Arts and Sciences,World Languages & Cultures,SWAH,2017,0.0541088867435141,0.00659380005084872,0.00659380005085496,0.00659380005084876,0.00659380005084825,0.00659380005085204,0.00659380005084953,0.00659380005084844,0.00659380005085035,0.00659380005085016,0.669002030245501,0.00659380005085044,0.00659380005085066,0.0296637707837379,0.00659380005084798,0.00659380005084925,0.13564910614722,0.0126692053172748,0.00659380005085219,0.00659380005085084
School of Arts and Sciences,World Languages & Cultures,SWAH,2018,0.070538854688873,0.00248844117157192,0.00248844117158249,0.00248844117157055,0.00248844117157175,0.012897465877517,0.00248844117157288,0.00248844117157207,0.00248844117157752,0.00248844117157413,0.844629746645043,0.00248844117157834,0.00248844117157547,0.0321188740433779,0.00248844117157156,0.00248844117157326,0.00248844117157075,0.00248844117157649,0.00248844117157611,0.002488441171574
School of Arts and Sciences,World Languages & Cultures,SWAH,2019,0.070538854688873,0.00248844117157192,0.00248844117158249,0.00248844117157055,0.00248844117157175,0.012897465877517,0.00248844117157288,0.00248844117157207,0.00248844117157752,0.00248844117157413,0.844629746645043,0.00248844117157834,0.00248844117157547,0.0321188740433779,0.00248844117157156,0.00248844117157326,0.00248844117157075,0.00248844117157649,0.00248844117157611,0.002488441171574
School of Arts and Sciences,World Languages & Cultures,SWAH,2020,0.0650829400499962,0.00243109980427884,0.00243109980428734,0.00243109980427652,0.00899654638107672,0.0119904400154907,0.00243109980428056,0.00243109980427805,0.00243109980428379,0.00243109980428055,0.83446997081593,0.0024310998042853,0.00243109980428401,0.0285770667638729,0.0168476387136907,0.00243109980428006,0.00243109980427957,0.00243109980428302,0.00243109980428419,0.00243109980428072
School of Arts and Sciences,World Languages & Cultures,SWAH,2021,0.0650829400499962,0.00243109980427884,0.00243109980428734,0.00243109980427652,0.00899654638107672,0.0119904400154907,0.00243109980428056,0.00243109980427805,0.00243109980428379,0.00243109980428055,0.83446997081593,0.0024310998042853,0.00243109980428401,0.0285770667638729,0.0168476387136907,0.00243109980428006,0.00243109980427957,0.00243109980428302,0.00243109980428419,0.00243109980428072
School of Arts and Sciences,World Languages & Cultures,SWAH,2022,0.0583113367302157,0.00262081206735615,0.00262081206736434,0.104535233907414,0.00845676458006508,0.0111180033662108,0.00262081206735739,0.00262081206735516,0.00262081206736028,0.00262081206735769,0.742210919633268,0.00262081206736189,0.00262081206736047,0.025861671586995,0.0154355133201666,0.00262081206735695,0.00262081206735651,0.0026208120673598,0.00262081206736062,0.00262081206735754
School of Arts and Sciences,World Languages & Cultures,SWAH,2023,0.0583113367302157,0.00262081206735615,0.00262081206736434,0.104535233907414,0.00845676458006508,0.0111180033662108,0.00262081206735739,0.00262081206735516,0.00262081206736028,0.00262081206735769,0.742210919633268,0.00262081206736189,0.00262081206736047,0.025861671586995,0.0154355133201666,0.00262081206735695,0.00262081206735651,0.0026208120673598,0.00262081206736062,0.00262081206735754
School of Arts and Sciences,World Languages & Cultures,SWAH,2024,0.0583113367302157,0.00262081206735684,0.00262081206736434,0.10453523390741,0.00845676458006509,0.0111180033662108,0.00262081206735739,0.00262081206735516,0.00262081206736028,0.00262081206735769,0.742210919633268,0.00262081206736189,0.00262081206736047,0.025861671586995,0.0154355133201666,0.00262081206735695,0.00262081206735651,0.0026208120673625,0.00262081206736062,0.00262081206735754
School of Arts and Sciences,World Languages & Cultures,TEFL,2014,0.0163845913663624,0.064094019644364,0.0256952090104529,0.0102874717051606,0.000837922334851962,0.000837922334850057,0.0216373414405443,0.000837922334852777,0.0465499001380716,0.022350153529858,0.534023382744113,0.000837922334850362,0.0164825511354786,0.000837922334854617,0.0297698246805998,0.000837922334847428,0.000837922334848493,0.172936499783867,0.000837922334854754,0.0330856761423173
School of Arts and Sciences,World Languages & Cultures,TEFL,2015,0.012336979695504,0.133263765656239,0.056682070551573,0.00660725940015926,0.0022459289215581,0.00224592892155696,0.0132086108762992,0.00224592892155765,0.0379948058795316,0.0121746510115651,0.45698565756591,0.00918890305101973,0.033309582264488,0.00224592892155642,0.023508612972409,0.00427883819804987,0.0469189194933515,0.110044986092519,0.00224592892155691,0.0322667126835946
School of Arts and Sciences,World Languages & Cultures,TEFL,2016,0.012336979695504,0.133263765656239,0.056682070551573,0.00660725940015926,0.0022459289215581,0.00224592892155696,0.0132086108762992,0.00224592892155765,0.0379948058795316,0.0121746510115651,0.45698565756591,0.00918890305101973,0.033309582264488,0.00224592892155642,0.023508612972409,0.00427883819804987,0.0469189194933515,0.110044986092519,0.00224592892155691,0.0322667126835946
School of Arts and Sciences,World Languages & Cultures,TEFL,2017,0.0122193888961457,0.129138083177825,0.0532561909942912,0.0066051427335345,0.00224381225493073,0.0022438122549309,0.0132207943462105,0.00224381225493151,0.0402300119241207,0.011770132054793,0.466183735719553,0.00945535448327245,0.0334998715980153,0.00224381225493261,0.0190273258405699,0.00430464816625329,0.0469168028267508,0.108821368121736,0.00224381225493311,0.0341320878422702
School of Arts and Sciences,World Languages & Cultures,TESL,2014,0.0155937316740842,0.0821998032286609,0.088130183809222,0.00635071408910623,0.101147833133828,0.00635071408910156,0.0123167249986266,0.00635071408910068,0.0280929783192464,0.0232000182214375,0.353916650406881,0.0196542906289083,0.0160150331752475,0.0188553082360999,0.0388086592968752,0.0295815785656152,0.109940689889529,0.0206908723406718,0.0164527877186582,0.00635071408909924
School of Arts and Sciences,World Languages & Cultures,TESL,2015,0.0204614451030327,0.0946460701708546,0.0689324780901836,0.00510914639297838,0.0968773242600642,0.00510914639297529,0.00962885162746418,0.00707013171559125,0.0215805586885394,0.0178737707356536,0.385799260432309,0.0151876134685875,0.0124306002461166,0.0145823237770663,0.0363981834753837,0.0312121158075937,0.0878337828758894,0.0437350141371871,0.0204230362095558,0.00510914639297355
School of Arts and Sciences,World Languages & Cultures,TESL,2016,0.0199230066667079,0.0898685103020814,0.0597244344195824,0.00544798216865506,0.094907684832031,0.00544798216865327,0.00970941853260057,0.00729691118711997,0.0206300207970375,0.0204484316478485,0.375388063403669,0.0148894432549894,0.0121352510479658,0.0143798351307954,0.0349490742749234,0.0300593533310071,0.100038321636353,0.0594215004621847,0.0198867925671432,0.00544798216865105
School of Arts and Sciences,World Languages & Cultures,TESL,2017,0.0199641071247703,0.0903062739016381,0.0604723090263674,0.00548908262672447,0.0935385003051456,0.00548908262671732,0.00975051899066529,0.00728078386276563,0.0205886393386388,0.0198346965731028,0.372650275226377,0.0157775775396526,0.011968433195872,0.0144209355888642,0.035124984963666,0.0301538482487637,0.0988371499386701,0.0601239301035603,0.0203807418543605,0.0078481289636784
School of Arts and Sciences,World Languages & Cultures,TESL,2018,0.01334428479184,0.090971277042531,0.0634688321566995,0.00266321251640405,0.108863021400732,0.00266321251639425,0.00758718139927232,0.00266321251639454,0.0322050692459857,0.023631622829201,0.467171487450185,0.01545484730967,0.0139457142262009,0.00568613432193364,0.021599375558289,0.022640746751085,0.013355698779259,0.0551599535476262,0.0208345975530021,0.0160905180872953
School of Arts and Sciences,World Languages & Cultures,TESL,2019,0.01334428479184,0.090971277042531,0.0634688321566995,0.00266321251640409,0.106209896993965,0.00266321251639425,0.00758718139927232,0.00266321251639454,0.0322050692459857,0.023631622829201,0.467171487450185,0.01545484730967,0.0139457142262009,0.00568613432193364,0.021599375558289,0.0226407467510851,0.013355698779259,0.0553846479016409,0.0208345975530021,0.0185189481400471
School of Arts and Sciences,World Languages & Cultures,TESL,2020,0.0133472624882901,0.0909742547389812,0.0635724906615202,0.00266619021285438,0.106212874690415,0.00266619021284434,0.00319881322493779,0.0026661902128445,0.0322080469424358,0.0236346005256511,0.468566821865084,0.0154578250061201,0.0139486919226509,0.00795708198924435,0.0221731376988421,0.0226437244475352,0.013358676475709,0.0553876255980909,0.0208375752494523,0.0185219258364971
School of Arts and Sciences,World Languages & Cultures,TESL,2021,0.0129847584501715,0.0883938366365571,0.0617749801041664,0.00260885966831964,0.105161160449816,0.00260885966830987,0.0214616987762571,0.00260885966831025,0.0313066633484844,0.0229781725436079,0.45928085902183,0.0150350191817777,0.0135690041864077,0.0115607440864661,0.0215584657975649,0.022015607210581,0.0129958463236641,0.0538239683282637,0.0202610622753006,0.018011574274144
School of Arts and Sciences,World Languages & Cultures,TESL,2022,0.012202095014401,0.0877858691190833,0.0600325452271846,0.0760333237363106,0.0812716737732697,0.00264534613637116,0.0216047773804584,0.0026453461363711,0.0290775337365318,0.0163177418322685,0.440195388799565,0.0146734935305031,0.0108014186117526,0.00615654703737325,0.0134609428735215,0.0208372370982196,0.0122123075294603,0.0496535638752476,0.0195998539719327,0.0227929945801749
